"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"18225","729_2_Z","729",2,"Z",1.48351615027125,1.9670323005425,1,1.85595380167941,2.42619331764453,1.28571428571429,1.66973497597533
"18226","730_2_C","730",2,"C",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"18227","730_2_A","730",2,"A",1,1,1,1,1,1,1
"18228","730_2_B","730",2,"B",1.37738267530166,1.75476535060332,1,1.34921661701159,1.69843323402318,1,1.36329964615663
"18229","730_2_D","730",2,"D",2.00687811522523,3.01375623045046,1,1.33333333333333,1.66666666666667,1,1.67010572427928
"18230","730_2_E","730",2,"E",1.5,2,1,1,1,1,1.25
"18231","730_2_F","730",2,"F",1.7526741728056,2.5053483456112,1,1.44494078742115,1,1.88988157484231,1.59880748011338
"18232","730_2_G","730",2,"G",1.79320464492947,2.58640928985893,1,NA,NA,NA,1.79320464492947
"18233","730_2_H","730",2,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"18234","730_2_I","730",2,"I",1.25349653288627,1.50699306577254,1,1.93137084989848,2.46274169979695,1.4,1.59243369139237
"18235","730_2_J","730",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"18236","730_2_K","730",2,"K",1.58906312779643,2.17812625559287,1,2.15061800318638,2.77907051931077,1.52216548706199,1.86984056549141
"18237","730_2_L","730",2,"L",1.2845962916071,1.5691925832142,1,1.91421356237309,2.82842712474619,1,1.5994049269901
"18238","730_2_M","730",2,"M",1,1,1,NA,NA,NA,1
"18239","730_2_N","730",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"18240","730_2_O","730",2,"O",1.5,2,1,NA,NA,NA,1.5
"18241","730_2_P","730",2,"P",1,1,1,NA,NA,NA,1
"18242","730_2_Q","730",2,"Q",NA,NA,NA,NA,NA,NA,NA
"18243","730_2_R","730",2,"R",1,1,1,NA,NA,NA,1
"18244","730_2_S","730",2,"S",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"18245","730_2_T","730",2,"T",1,1,1,1,1,1,1
"18246","730_2_V","730",2,"V",1.3406605379734,1.68132107594681,1,1.48006585210389,1.96013170420779,1,1.41036319503865
"18247","730_2_W","730",2,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
"18248","730_2_X","730",2,"X",1.49587060740256,1.99174121480513,1,1.27129581704766,1.22247039371058,1.32012124038474,1.38358321222511
"18249","730_2_Y","730",2,"Y",1,1,1,1,1,1,1
"18250","730_2_Z","730",2,"Z",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"18251","731_2_C","731",2,"C",1.72688067816515,2.4537613563303,1,1,1,1,1.36344033908257
"18252","731_2_A","731",2,"A",1,1,1,NA,NA,NA,1
"18253","731_2_B","731",2,"B",1.17806570669314,1.35613141338627,1,1.32469244423306,1.64938488846612,1,1.2513790754631
"18254","731_2_D","731",2,"D",1.68359901249244,2.36719802498488,1,1.26191246275869,1.52382492551739,1,1.47275573762557
"18255","731_2_E","731",2,"E",1,1,1,NA,NA,NA,1
"18256","731_2_F","731",2,"F",1,1,1,NA,NA,NA,1
"18257","731_2_G","731",2,"G",1,1,1,NA,NA,NA,1
"18258","731_2_H","731",2,"H",2.17849378751746,3.35698757503492,1,NA,NA,NA,2.17849378751746
"18259","731_2_I","731",2,"I",1.64055175759383,2.28110351518765,1,1.81133781696164,2.33696134820899,1.28571428571429,1.72594478727773
"18260","731_2_J","731",2,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"18261","731_2_K","731",2,"K",1.78625750752858,2.57251501505715,1,1.91293292096202,2.33605267689777,1.48981316502626,1.8495952142453
"18262","731_2_L","731",2,"L",1.22878463249055,1.45756926498109,1,1.91421356237309,2.82842712474619,1,1.57149909743182
"18263","731_2_M","731",2,"M",1,1,1,1,1,1,1
"18264","731_2_N","731",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"18265","731_2_O","731",2,"O",1.22878463249055,1.45756926498109,1,NA,NA,NA,1.22878463249055
"18266","731_2_P","731",2,"P",1,1,1,NA,NA,NA,1
"18267","731_2_Q","731",2,"Q",1.5,2,1,1.5,1,2,1.5
"18268","731_2_R","731",2,"R",1,1,1,NA,NA,NA,1
"18269","731_2_S","731",2,"S",1.64726002314266,2.29452004628532,1,1.99833532235117,2.46274169979695,1.53392894490539,1.82279767274692
"18270","731_2_T","731",2,"T",1,1,1,1,1,1,1
"18271","731_2_V","731",2,"V",1.44494078742115,1.88988157484231,1,1.5,2,1,1.47247039371058
"18272","731_2_W","731",2,"W",1,1,1,1,1,1,1
"18273","731_2_X","731",2,"X",1.49383348750121,1.98766697500242,1,1.80931137273468,2.2898757706222,1.32874697484717,1.65157243011795
"18274","731_2_Y","731",2,"Y",1,1,1,NA,NA,NA,1
"18275","731_2_Z","731",2,"Z",1.17806570669314,1.35613141338627,1,1.8747296369986,2.74945927399721,1,1.52639767184587
"18276","732_2_C","732",2,"C",1.15576170702371,1.31152341404742,1,1,1,1,1.07788085351185
"18277","732_2_A","732",2,"A",1,1,1,NA,NA,NA,1
"18278","732_2_B","732",2,"B",1.48614299004096,1.97228598008191,1,1.44494078742115,1.88988157484231,1,1.46554188873106
"18279","732_2_D","732",2,"D",1.49704287638765,1.9940857527753,1,1,1,1,1.24852143819383
"18280","732_2_E","732",2,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"18281","732_2_F","732",2,"F",1,1,1,NA,NA,NA,1
"18282","732_2_G","732",2,"G",1,1,1,NA,NA,NA,1
"18283","732_2_H","732",2,"H",1.97085671054159,2.94171342108318,1,NA,NA,NA,1.97085671054159
"18284","732_2_I","732",2,"I",2.24701942689487,3.49403885378974,1,1.25,1,1.5,1.74850971344744
"18285","732_2_J","732",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"18286","732_2_K","732",2,"K",1.49396314231408,1.98792628462815,1,2.66887271983945,4.14705653078413,1.19068890889478,2.08141793107677
"18287","732_2_L","732",2,"L",1,1,1,1.5,2,1,1.25
"18288","732_2_M","732",2,"M",1,1,1,NA,NA,NA,1
"18289","732_2_N","732",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"18290","732_2_O","732",2,"O",1.46890962043919,1.93781924087838,1,NA,NA,NA,1.46890962043919
"18291","732_2_P","732",2,"P",1.5,2,1,NA,NA,NA,1.5
"18292","732_2_Q","732",2,"Q",1.5,2,1,1.5,1,2,1.5
"18293","732_2_R","732",2,"R",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"18294","732_2_S","732",2,"S",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"18295","732_2_T","732",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"18296","732_2_V","732",2,"V",1,1,1,2.43215664892917,3.86431329785834,1,1.71607832446459
"18297","732_2_W","732",2,"W",1,1,1,1,1,1,1
"18298","732_2_X","732",2,"X",1.59102399515405,2.18204799030809,1,1.54020765903036,1.70626104962363,1.37415426843709,1.5656158270922
"18299","732_2_Y","732",2,"Y",2.0789656128453,3.15793122569061,1,1,1,1,1.53948280642265
"18300","732_2_Z","732",2,"Z",1.34921661701159,1.69843323402318,1,1.44494078742115,1.88988157484231,1,1.39707870221637
"18301","733_2_C","733",2,"C",1.40948425582659,1.81896851165317,1,1.37738267530166,1.75476535060332,1,1.39343346556412
"18302","733_2_A","733",2,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"18303","733_2_B","733",2,"B",1,1,1,1.35817860384199,1.71635720768397,1,1.17908930192099
"18304","733_2_D","733",2,"D",1.72759645884653,2.45519291769306,1,1.4,1.8,1,1.56379822942326
"18305","733_2_E","733",2,"E",1.5,2,1,1,1,1,1.25
"18306","733_2_F","733",2,"F",1,1,1,NA,NA,NA,1
"18307","733_2_G","733",2,"G",1.79320464492947,2.58640928985893,1,NA,NA,NA,1.79320464492947
"18308","733_2_H","733",2,"H",1,1,1,NA,NA,NA,1
"18309","733_2_I","733",2,"I",2.13948909127933,3.27897818255866,1,1.55580372704391,1.77827412075449,1.33333333333333,1.84764640916162
"18310","733_2_J","733",2,"J",NA,NA,NA,NA,NA,NA,NA
"18311","733_2_K","733",2,"K",1.49396314231408,1.98792628462815,1,2.66887271983945,4.14705653078413,1.19068890889478,2.08141793107677
"18312","733_2_L","733",2,"L",1.79320464492947,2.58640928985893,1,1.44494078742115,1.88988157484231,1,1.61907271617531
"18313","733_2_M","733",2,"M",1,1,1,1,1,1,1
"18314","733_2_N","733",2,"N",NA,NA,NA,NA,NA,NA,NA
"18315","733_2_O","733",2,"O",1.61479593696021,2.22959187392042,1,1,1,1,1.3073979684801
"18316","733_2_P","733",2,"P",NA,NA,NA,NA,NA,NA,NA
"18317","733_2_Q","733",2,"Q",1.37738267530166,1.75476535060332,1,1.5,1,2,1.43869133765083
"18318","733_2_R","733",2,"R",1,1,1,NA,NA,NA,1
"18319","733_2_S","733",2,"S",1.48981316502626,1.97962633005252,1,1.99833532235117,2.46274169979695,1.53392894490539,1.74407424368871
"18320","733_2_T","733",2,"T",1,1,1,1,1,1,1
"18321","733_2_V","733",2,"V",1,1,1,2.43215664892917,3.86431329785834,1,1.71607832446459
"18322","733_2_W","733",2,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"18323","733_2_X","733",2,"X",1.20870559056587,1.41741118113173,1,1.17806570669314,1.35613141338627,1,1.1933856486295
"18324","733_2_Y","733",2,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"18325","733_2_Z","733",2,"Z",1.46890962043919,1.93781924087838,1,2,3,1,1.7344548102196
"18326","734_2_C","734",2,"C",1.72688067816515,2.4537613563303,1,1,1,1,1.36344033908257
"18327","734_2_A","734",2,"A",1,1,1,NA,NA,NA,1
"18328","734_2_B","734",2,"B",1,1,1,1.40948425582659,1.81896851165317,1,1.20474212791329
"18329","734_2_D","734",2,"D",1.70862505198086,2.41725010396172,1,1.4,1.8,1,1.55431252599043
"18330","734_2_E","734",2,"E",1,1,1,NA,NA,NA,1
"18331","734_2_F","734",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"18332","734_2_G","734",2,"G",1.79320464492947,2.58640928985893,1,NA,NA,NA,1.79320464492947
"18333","734_2_H","734",2,"H",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"18334","734_2_I","734",2,"I",2.28375903694756,3.56751807389513,1,2,1.5,2.5,2.14187951847378
"18335","734_2_J","734",2,"J",NA,NA,NA,NA,NA,NA,NA
"18336","734_2_K","734",2,"K",1.61947133494993,2.23894266989985,1,1.5831530913324,2.1663061826648,1,1.60131221314116
"18337","734_2_L","734",2,"L",1,1,1,1,1,1,1
"18338","734_2_M","734",2,"M",1,1,1,NA,NA,NA,1
"18339","734_2_N","734",2,"N",1,1,1,NA,NA,NA,1
"18340","734_2_O","734",2,"O",1.46890962043919,1.93781924087838,1,NA,NA,NA,1.46890962043919
"18341","734_2_P","734",2,"P",NA,NA,NA,NA,NA,NA,NA
"18342","734_2_Q","734",2,"Q",1.44494078742115,1.88988157484231,1,1.5,1,2,1.47247039371058
"18343","734_2_R","734",2,"R",1,1,1,NA,NA,NA,1
"18344","734_2_S","734",2,"S",1.48981316502626,1.97962633005252,1,1.99833532235117,2.46274169979695,1.53392894490539,1.74407424368871
"18345","734_2_T","734",2,"T",1,1,1,1,1,1,1
"18346","734_2_V","734",2,"V",1,1,1,1.61479593696021,2.22959187392042,1,1.3073979684801
"18347","734_2_W","734",2,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
"18348","734_2_X","734",2,"X",1,1,1,1,1,1,1
"18349","734_2_Y","734",2,"Y",1.25349653288627,1.50699306577254,1,1.37738267530166,1.75476535060332,1,1.31543960409397
"18350","734_2_Z","734",2,"Z",1.22878463249055,1.45756926498109,1,2,3,1,1.61439231624527
"18351","735_2_C","735",2,"C",1.73446766736177,2.46893533472354,1,1,1,1,1.36723383368089
"18352","735_2_A","735",2,"A",1,1,1,1,1,1,1
"18353","735_2_B","735",2,"B",1.13169062515136,1.26338125030273,1,1.32469244423306,1.64938488846612,1,1.22819153469221
"18354","735_2_D","735",2,"D",1.99275479209977,2.98550958419954,1,1,1,1,1.49637739604988
"18355","735_2_E","735",2,"E",1,1,1,1,1,1,1
"18356","735_2_F","735",2,"F",1,1,1,NA,NA,NA,1
"18357","735_2_G","735",2,"G",1.11965771536453,1.23931543072907,1,1,1,1,1.05982885768227
"18358","735_2_H","735",2,"H",1.95597167014406,2.91194334028811,1,1.5,1,2,1.72798583507203
"18359","735_2_I","735",2,"I",1.94405427315614,2.88810854631228,1,1.20293277764566,1.40586555529132,1,1.5734935254009
"18360","735_2_J","735",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"18361","735_2_K","735",2,"K",1.58906312779643,2.17812625559287,1,2.15061800318638,2.77907051931077,1.52216548706199,1.86984056549141
"18362","735_2_L","735",2,"L",1,1,1,1.5,2,1,1.25
"18363","735_2_M","735",2,"M",1,1,1,1,1,1,1
"18364","735_2_N","735",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"18365","735_2_O","735",2,"O",1.5,2,1,NA,NA,NA,1.5
"18366","735_2_P","735",2,"P",1.5,2,1,NA,NA,NA,1.5
"18367","735_2_Q","735",2,"Q",1.37738267530166,1.75476535060332,1,1.5,1,2,1.43869133765083
"18368","735_2_R","735",2,"R",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"18369","735_2_S","735",2,"S",1.20870559056587,1.41741118113173,1,1.5,2,1,1.35435279528293
"18370","735_2_T","735",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"18371","735_2_V","735",2,"V",1.16610284562472,1.33220569124945,1,2.07761232354064,3.15522464708129,1,1.62185758458268
"18372","735_2_W","735",2,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
