"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"9503","81_3_4",81,3,4,1.71260325614261,1,2.42520651228523,1.14672860450566,1,1.29345720901131,3.5,1.16666666666667,1.42966593032414,1.42966593032414,12
"9504","81_4_4",81,4,4,1.81261269955023,1,2.62522539910047,2.15535421385638,1.92054153321708,2.39016689449568,8.91666666666667,2.33333333333333,1.98398345670331,1.98398345670331,16
"9505","81_5_4",81,5,4,1.72156391445971,1,2.44312782891942,1.89244154204819,1.72727689085709,2.05760619323929,4.25,0.75,1.80700272825395,1.80700272825395,20
"9506","81_6_4",81,6,4,1.89816531710041,1,2.79633063420081,1.83111065257082,1.2,2.46222130514164,2.6,0.5,1.86463798483561,1.86463798483561,24
"9507","81_7_4",81,7,4,1.51134127284272,1,2.02268254568545,1.39641074337592,1,1.79282148675185,2.35714285714286,0.5,1.45387600810932,1.45387600810932,28
"9508","81_8_4",81,8,4,1.60543952397206,1,2.21087904794412,2.04268870976316,1.37113835906553,2.71423906046079,7.53125,1.8125,1.82406411686761,1.82406411686761,32
"9509","81_9_4",81,9,4,1.5355258377935,1,2.07105167558699,1.86109636616948,1.29630009250073,2.42589263983824,6.14285714285714,1.07142857142857,1.69831110198149,1.69831110198149,36
"9510","81_10_4",81,10,4,1.62537014249881,1,2.25074028499763,1.79998261233127,1.49506998748966,2.10489523717288,5.66666666666667,1.33333333333333,1.71267637741504,1.71267637741504,40
"9511","81_11_4",81,11,4,1.57561757771323,1,2.15123515542647,1.91249654990125,1.27428577286562,2.55070732693688,8.13888888888889,2.52777777777778,1.74405706380724,1.74405706380724,44
"9512","81_12_4",81,12,4,1.67945527636868,1,2.35891055273736,1.80249762413632,1.39022747861468,2.21476776965796,6.25,1.65909090909091,1.7409764502525,1.7409764502525,48
"9513","81_13_4",81,13,4,1.66742257049639,1,2.33484514099279,2.00663432383351,1.4611801766389,2.55208847102811,6.96153846153846,1.57692307692308,1.83702844716495,1.83702844716495,52
"9514","81_14_4",81,14,4,1.74837882700978,1,2.49675765401956,1.75941540873643,1.39593493080782,2.12289588666504,5.45454545454546,1.27272727272727,1.75389711787311,1.75389711787311,56
"9515","81_15_4",81,15,4,1.69604033162941,1,2.39208066325881,2.03051284654906,1.42639146394688,2.63463422915124,4.01923076923077,1,1.86327658908924,1.86327658908924,60
"9516","81_16_4",81,16,4,1.64854037989982,1,2.29708075979965,1.83006518287761,1.22792314807748,2.43220721767775,6.86538461538462,1.5,1.73930278138872,1.73930278138872,64
"9517","81_17_4",81,17,4,1.59541896304832,1,2.19083792609664,1.78550328529927,1.28363642421331,2.28737014638522,5.25,1.83333333333333,1.69046112417379,1.69046112417379,68
"9518","81_18_4",81,18,4,1.71216993399841,1,2.42433986799681,1.91370029196223,1.47993484294682,2.34746574097764,5.625,1.39285714285714,1.81293511298032,1.81293511298032,72
"9519","81_19_4",81,19,4,1.73734042888157,1,2.47468085776314,2.03444869225066,1.73180147546379,2.33709590903752,5.61538461538461,1.36538461538462,1.88589456056611,1.88589456056611,76
"9520","81_20_4",81,20,4,1.66283575482399,1,2.32567150964798,1.74304176232101,1.24588832989064,2.24019519475138,6.83928571428571,1.35714285714286,1.7029387585725,1.7029387585725,80
"9521","81_21_4",81,21,4,1.6753459596823,1,2.35069191936459,1.87467556425196,1.47966873080096,2.26968239770295,5.6875,1.375,1.77501076196713,1.77501076196713,84
"9522","81_22_4",81,22,4,1.67989062527203,1,2.35978125054405,1.97798952942017,1.35956763808448,2.59641142075587,5.51666666666667,1.53333333333333,1.8289400773461,1.8289400773461,88
"9523","81_23_4",81,23,4,1.70775303002826,1,2.41550606005652,1.82223415366937,1.46767035147624,2.17679795586251,6.66176470588235,1.38235294117647,1.76499359184882,1.76499359184882,92
"9524","81_24_4",81,24,4,1.62801578272675,1,2.2560315654535,2.04849378597125,1.5582406860994,2.5387468858431,6.265625,1.78125,1.838254784349,1.838254784349,96
"9525","81_25_4",81,25,4,1.72280169168036,1,2.44560338336072,2.01922627352517,1.45604292060633,2.582409626444,5.35294117647059,1.41176470588235,1.87101398260276,1.87101398260276,100
"9526","82_1_4",82,1,4,1,NA,NA,1,1,1,3.75,0.25,1,NA,4
"9527","82_2_4",82,2,4,1,NA,NA,1.25349653288627,1,1.50699306577254,9.375,0.875,1.12674826644313,NA,8
"9528","82_3_4",82,3,4,1.48661275039942,1,1.97322550079883,1.42858651939798,1,1.85717303879595,4.75,0.666666666666667,1.4575996348987,1.4575996348987,12
"9529","82_4_4",82,4,4,1.5059133706769,1,2.01182674135379,1.57342146262652,1.16379370233063,1.9830492229224,5.5,2.1875,1.53966741665171,1.53966741665171,16
"9530","82_5_4",82,5,4,1.5677260029957,1,2.1354520059914,1.43736388261428,1,1.87472776522857,7.95,1.9,1.50254494280499,1.50254494280499,20
"9531","82_6_4",82,6,4,1.54683674749147,1,2.09367349498293,1.80360895853363,1.36609685871188,2.24112105835539,4.5,1.15,1.67522285301255,1.67522285301255,24
"9532","82_7_4",82,7,4,1.61928560729535,1,2.2385712145907,1.93655022086706,1.53373333782966,2.33936710390446,7,2.10714285714286,1.77791791408121,1.77791791408121,28
"9533","82_8_4",82,8,4,1.60596371597767,1,2.21192743195533,1.64553884603374,1.16337971403319,2.12769797803429,8,2.03571428571429,1.6257512810057,1.6257512810057,32
"9534","82_9_4",82,9,4,1.60274894832088,1,2.20549789664175,1.98364781481898,2.43980452884045,1.52749110079751,3.17857142857143,0.464285714285714,1.79319838156993,1.79319838156993,36
"9535","82_10_4",82,10,4,1.69344201386501,1,2.38688402773003,1.89977936955651,1.50709424643386,2.29246449267916,4.66666666666667,1.30555555555556,1.79661069171076,1.79661069171076,40
"9536","82_11_4",82,11,4,1.71530493172117,1,2.43060986344235,1.81099063991383,1.46718782679221,2.15479345303545,3.75,1.25,1.7631477858175,1.7631477858175,44
"9537","82_12_4",82,12,4,1.59293143430709,1,2.18586286861419,2.02938423658572,1.53240475903998,2.52636371413146,6.13888888888889,1.75,1.81115783544641,1.81115783544641,48
"9538","82_13_4",82,13,4,1.59484778951975,1,2.1896955790395,1.81993724545157,1.23196501887184,2.40790947203131,4.30555555555556,1.08333333333333,1.70739251748566,1.70739251748566,52
"9539","82_14_4",82,14,4,1.78021034991497,1,2.56042069982995,1.91611263172539,1.37647096477235,2.45575429867842,5.88888888888889,1.25,1.84816149082018,1.84816149082018,56
"9540","82_15_4",82,15,4,1.56440877137763,1,2.12881754275525,1.78459378230595,1.26630618681039,2.3028813778015,9.275,2.575,1.67450127684179,1.67450127684179,60
"9541","82_16_4",82,16,4,1.66642966544858,1,2.33285933089715,2.04482561635079,1.62904460018822,2.46060663251336,5.55357142857143,1.16071428571429,1.85562764089968,1.85562764089968,64
"9542","82_17_4",82,17,4,1.53719840501363,1,2.07439681002725,1.79395317374414,1.45744684222924,2.13045950525905,4.375,1.5625,1.66557578937888,1.66557578937888,68
"9543","82_18_4",82,18,4,1.68424553876745,1,2.36849107753489,2.10533371079391,1.61110746344595,2.59955995814187,4.55769230769231,1.11538461538462,1.89478962478068,1.89478962478068,72
"9544","82_19_4",82,19,4,1.69185935459106,1,2.38371870918213,2.10501555332603,1.75717976364874,2.45285134300332,6.30357142857143,1.80357142857143,1.89843745395855,1.89843745395855,76
"9545","82_20_4",82,20,4,1.61687516374988,1,2.23375032749977,2.0629638973613,1.55059140872064,2.57533638600195,6.73214285714286,1.64285714285714,1.83991953055559,1.83991953055559,80
"9546","82_21_4",82,21,4,1.67448625552431,1,2.34897251104862,2.01683603957538,1.43956361316128,2.59410846598948,5.0625,1.296875,1.84566114754984,1.84566114754984,84
"9547","82_22_4",82,22,4,1.62075466372075,1,2.2415093274415,1.83329189170164,1.30630285019911,2.36028093320417,5.80357142857143,1.5,1.72702327771119,1.72702327771119,88
"9548","82_23_4",82,23,4,1.59721964169117,1,2.19443928338233,2.01368384061194,1.29495747293618,2.73241020828771,6.16176470588235,1.35294117647059,1.80545174115156,1.80545174115156,92
"9549","82_24_4",82,24,4,1.72578816622842,1,2.45157633245683,1.99099088011573,1.80130734315514,2.18067441707632,4.18055555555556,1.06944444444444,1.85838952317207,1.85838952317207,96
"9550","82_25_4",82,25,4,1.62905061706126,1,2.25810123412251,1.94729825328399,1.37677259859217,2.51782390797581,6.8125,2.03125,1.78817443517262,1.78817443517262,100
"9551","83_1_4",83,1,4,1.54083561818099,1,2.08167123636197,1,1,1,6.5,2,1.27041780909049,1.27041780909049,4
"9552","83_2_4",83,2,4,1.65287559099666,1,2.30575118199333,1.92772149127178,1.43642350191263,2.41901948063093,9.625,2.75,1.79029854113422,1.79029854113422,8
"9553","83_3_4",83,3,4,1.68093000421516,1,2.36186000843033,1,1,1,2.83333333333333,0.333333333333333,1.34046500210758,1.34046500210758,12
"9554","83_4_4",83,4,4,1.78088939450773,1,2.56177878901546,1.97488171345165,1.69978370959888,2.24997971730442,3,0.9375,1.87788555397969,1.87788555397969,16
"9555","83_5_4",83,5,4,1.5795085604252,1,2.1590171208504,1.75512792780562,1.25,2.26025585561124,5.375,1,1.66731824411541,1.66731824411541,20
"9556","83_6_4",83,6,4,1.63574423685822,1,2.27148847371643,1.59309979794803,1.2502791929244,1.93592040297166,6.8,1.6,1.61442201740312,1.61442201740312,24
"9557","83_7_4",83,7,4,1.25431710908572,1,1.50863421817144,1.77007544257116,1.12001646302597,2.42013442211635,5.16666666666667,1.66666666666667,1.51219627582844,1.51219627582844,28
"9558","83_8_4",83,8,4,1.65745276635796,1,2.31490553271591,1.96562767867373,1.50152755322405,2.42972780412342,9,2.59375,1.81154022251585,1.81154022251585,32
"9559","83_9_4",83,9,4,1.55323003919214,1,2.10646007838427,1.79224428074137,1.34308513167193,2.2414034298108,7.54166666666667,2.08333333333333,1.67273715996675,1.67273715996675,36
"9560","83_10_4",83,10,4,1.50417634929222,1,2.00835269858445,2.04788514805485,1.36797688347596,2.72779341263375,3.3125,0.75,1.77603074867354,1.77603074867354,40
"9561","83_11_4",83,11,4,1.62478392728398,1,2.24956785456797,2.00422936956219,1.55628647425075,2.45217226487363,5.3,1.55,1.81450664842309,1.81450664842309,44
"9562","83_12_4",83,12,4,1.63795147754377,1,2.27590295508755,1.67585188729948,1.32270281700794,2.02900095759101,7.55555555555556,2.02777777777778,1.65690168242163,1.65690168242163,48
"9563","83_13_4",83,13,4,1.45680118799937,1,1.91360237599875,2.01163456169337,1.18356645484868,2.83970266853806,4.10416666666667,1.20833333333333,1.73421787484637,1.73421787484637,52
"9564","83_14_4",83,14,4,1.60179265728007,1,2.20358531456014,2.00765189740505,1.57420057310158,2.44110322170852,5.3125,1.1875,1.80472227734256,1.80472227734256,56
"9565","83_15_4",83,15,4,1.75030373749027,1,2.50060747498054,2.07255536478655,1.67998438604888,2.46512634352422,4.67857142857143,0.892857142857143,1.91142955113841,1.91142955113841,60
"9566","83_16_4",83,16,4,1.61325470089232,1,2.22650940178465,1.98241843317643,1.16509785299986,2.799739013353,4.54545454545454,1.34090909090909,1.79783656703438,1.79783656703438,64
"9567","83_17_4",83,17,4,1.67356908403397,1,2.34713816806794,2.00586340308905,1.64385343462032,2.36787337155778,5.61538461538462,1.26923076923077,1.83971624356151,1.83971624356151,68
"9568","83_18_4",83,18,4,1.69434329227051,1,2.38868658454102,1.84432898002074,1.48787924110133,2.20077871894015,6.44230769230769,1.48076923076923,1.76933613614562,1.76933613614562,72
"9569","83_19_4",83,19,4,1.60278705858183,1,2.20557411716367,1.77882609543407,1.3440319596772,2.21362023119094,6.96666666666667,1.98333333333333,1.69080657700795,1.69080657700795,76
"9570","83_20_4",83,20,4,1.66293828682978,1,2.32587657365956,1.86476208090755,1.52336222615179,2.20616193566332,5.33333333333333,0.833333333333333,1.76385018386867,1.76385018386867,80
"9571","83_21_4",83,21,4,1.65223148100842,1,2.30446296201684,1.84947042598979,1.41481693076325,2.28412392121633,7.03846153846154,1.53846153846154,1.75085095349911,1.75085095349911,84
"9572","83_22_4",83,22,4,1.63995545330236,1,2.27991090660471,2.00852478954897,1.42190703449154,2.5951425446064,5.3125,1.09375,1.82424012142566,1.82424012142566,88
"9573","83_23_4",83,23,4,1.60045314060109,1,2.20090628120218,1.85320900202676,1.25668596147897,2.44973204257455,6.3,1.41666666666667,1.72683107131393,1.72683107131393,92
"9574","83_24_4",83,24,4,1.56114619389105,1,2.1222923877821,1.84891386940068,1.2469167437506,2.45091099505075,5.58928571428571,1.28571428571429,1.70503003164586,1.70503003164586,96
"9575","83_25_4",83,25,4,1.62231946172493,1,2.24463892344986,1.96868412545379,1.5187232545275,2.41864499638007,5.9,1.36666666666667,1.79550179358936,1.79550179358936,100
"9576","84_1_4",84,1,4,1.55430890313095,1,2.1086178062619,1.37738267530166,1,1.75476535060332,5,1,1.46584578921631,1.46584578921631,4
"9577","84_2_4",84,2,4,1.88948874516844,1,2.77897749033688,1,1,1,2.625,0.625,1.44474437258422,1.44474437258422,8
"9578","84_3_4",84,3,4,1.65373434869581,1,2.30746869739161,1.46890962043919,1,1.93781924087838,4.66666666666667,1.33333333333333,1.5613219845675,1.5613219845675,12
"9579","84_4_4",84,4,4,1,NA,NA,1.44445013875109,1,1.88890027750218,3.375,0.625,1.22222506937554,NA,16
"9580","84_5_4",84,5,4,1.78107641265511,1,2.56215282531022,2.03814722658601,1.88242343245869,2.19387102071334,5.875,1.6875,1.90961181962056,1.90961181962056,20
"9581","84_6_4",84,6,4,1.51661651724503,1,2.03323303449005,1.92369574799715,1.23234933438451,2.61504216160978,5,2,1.72015613262109,1.72015613262109,24
"9582","84_7_4",84,7,4,1.59206551405263,1,2.18413102810525,1.85513841392295,1.43613734040599,2.2741394874399,5.32142857142857,2.03571428571429,1.72360196398779,1.72360196398779,28
"9583","84_8_4",84,8,4,1.64689714644634,1,2.29379429289268,1.89204029587198,1.49280860243499,2.29127198930898,6.09375,1.5625,1.76946872115916,1.76946872115916,32
"9584","84_9_4",84,9,4,1.74174496228419,1,2.48348992456839,1.76483617197216,1.34286921551838,2.18680312842595,3.96428571428571,0.714285714285714,1.75329056712818,1.75329056712818,36
"9585","84_10_4",84,10,4,1.36548205697167,1,1.73096411394333,1.96021188169926,1,2.92042376339853,4.8125,1.09375,1.66284696933546,1.66284696933546,40
"9586","84_11_4",84,11,4,1.65813427520275,1,2.31626855040551,1.86172592628195,1.37181440488189,2.35163744768201,6.8,1.55,1.75993010074235,1.75993010074235,44
"9587","84_12_4",84,12,4,1.60451975202694,1,2.20903950405388,1.77026355788735,1.29652308180546,2.24400403396924,5.925,1.45,1.68739165495714,1.68739165495714,48
"9588","84_13_4",84,13,4,1.65194030742693,1,2.30388061485386,1.82018424326889,1.39029432401345,2.25007416252432,4.97916666666667,1.33333333333333,1.73606227534791,1.73606227534791,52
"9589","84_14_4",84,14,4,1.74704134404229,1,2.49408268808458,1.98802662719883,1.40404558068281,2.57200767371485,5.2,1.1,1.86753398562056,1.86753398562056,56
"9590","84_15_4",84,15,4,1.69282930190905,1,2.38565860381811,2.08395818187438,1.5319127890902,2.63600357465855,4.84615384615385,1.5,1.88839374189171,1.88839374189171,60
"9591","84_16_4",84,16,4,1.65079195417593,1,2.30158390835186,1.90539891056578,1.36654215134929,2.44425566978226,5.84375,1.1875,1.77809543237085,1.77809543237085,64
"9592","84_17_4",84,17,4,1.59791460361964,1,2.19582920723927,1.89919791672204,1.33840566930623,2.45999016413786,4.91666666666667,1.18333333333333,1.74855626017084,1.74855626017084,68
"9593","84_18_4",84,18,4,1.69592497684938,1,2.39184995369877,1.69955059347276,1.32191242041409,2.07718876653143,5.98214285714286,1.69642857142857,1.69773778516107,1.69773778516107,72
"9594","84_19_4",84,19,4,1.73646002271124,1,2.47292004542249,2.00200824083359,1.59937116924853,2.40464531241866,5.76785714285714,1.35714285714286,1.86923413177242,1.86923413177242,76
"9595","84_20_4",84,20,4,1.65074129938522,1,2.30148259877043,1.9468200337561,1.660011182474,2.23362888503821,5.08333333333333,1.04166666666667,1.79878066657066,1.79878066657066,80
"9596","84_21_4",84,21,4,1.65870866473574,1,2.31741732947148,1.8426525765463,1.44680126680406,2.23850388628855,7,1.84375,1.75068062064102,1.75068062064102,84
"9597","84_22_4",84,22,4,1.6491495369679,1,2.29829907393579,1.95943172034772,1.3875113104472,2.53135213024824,5.16666666666667,1.33333333333333,1.80429062865781,1.80429062865781,88
"9598","84_23_4",84,23,4,1.7066551567859,1,2.4133103135718,2.0901495167286,1.59724585625059,2.5830531772066,5.07352941176471,1.01470588235294,1.89840233675725,1.89840233675725,92
"9599","84_24_4",84,24,4,1.7205714028328,1,2.4411428056656,1.93237992961053,1.50018876391789,2.36457109530317,5.63333333333333,1.43333333333333,1.82647566622167,1.82647566622167,96
"9600","84_25_4",84,25,4,1.57149029122992,1,2.14298058245983,1.95346152257483,1.27594344862406,2.6309795965256,5.86666666666667,1.65,1.76247590690237,1.76247590690237,100
"9601","85_1_4",85,1,4,1,NA,NA,1,1,1,3,0.5,1,NA,4
"9602","85_2_4",85,2,4,1,NA,NA,1.43129448605904,1.43129448605904,1.43129448605904,6.75,1.75,1.21564724302952,NA,8
"9603","85_3_4",85,3,4,1.77573857664391,1,2.55147715328781,1.53392894490539,1.53392894490539,1.53392894490539,4.58333333333333,0.416666666666667,1.65483376077465,1.65483376077465,12
"9604","85_4_4",85,4,4,1.59282434091782,1,2.18564868183564,1.4252282716932,1.21314759908507,1.63730894430133,5.5625,1.1875,1.50902630630551,1.50902630630551,16
"9605","85_5_4",85,5,4,1.61601743172393,1,2.23203486344786,1.70723911367569,1.36054756587703,2.05393066147435,5,1.1,1.66162827269981,1.66162827269981,20
"9606","85_6_4",85,6,4,1.72925188648226,1,2.45850377296453,2.12477184850045,1.87227468081198,2.37726901618892,4.08333333333333,0.791666666666667,1.92701186749136,1.92701186749136,24
"9607","85_7_4",85,7,4,1.67028358600472,1,2.34056717200945,1.85495456004466,1.34286921551838,2.36703990457094,3.5,0.833333333333333,1.76261907302469,1.76261907302469,28
"9608","85_8_4",85,8,4,1.68570512156428,1,2.37141024312856,1.76343964403797,1.45454238146988,2.07233690660606,7.96875,2.15625,1.72457238280113,1.72457238280113,32
"9609","85_9_4",85,9,4,1.63739782149629,1,2.27479564299259,2.01271055798413,1.49448753679177,2.53093357917649,7.78571428571429,2.78571428571429,1.82505418974021,1.82505418974021,36
"9610","85_10_4",85,10,4,1.62370426156023,1,2.24740852312047,1.79179700515899,1.45249706378037,2.13109694653762,5.65,1.225,1.70775063335961,1.70775063335961,40
"9611","85_11_4",85,11,4,1.57409579112579,1,2.14819158225157,2.05055925133923,1.47647030079782,2.62464820188064,4.825,1.275,1.81232752123251,1.81232752123251,44
"9612","85_12_4",85,12,4,1.63927091798918,1,2.27854183597835,1.98941978481379,1.39648947201367,2.58235009761391,6.09090909090909,1.43181818181818,1.81434535140148,1.81434535140148,48
"9613","85_13_4",85,13,4,1.73719806942556,1,2.47439613885111,1.91981575536044,1.49497385539106,2.34465765532983,5.79166666666667,1.14583333333333,1.828506912393,1.828506912393,52
"9614","85_14_4",85,14,4,1.73005887334082,1,2.46011774668164,2.08444730114671,1.56892258895291,2.5999720133405,5.65,1.575,1.90725308724376,1.90725308724376,56
"9615","85_15_4",85,15,4,1.67162406102164,1,2.34324812204328,1.99262724930973,1.58105299803058,2.40420150058889,5.20454545454546,1.38636363636364,1.83212565516569,1.83212565516569,60
