"","unique.sim","sim.number","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total_complexity","total_complexity.check"
"3492","25_108",25,108,1.86849421195176,1,2.73698842390352,2.59917077086135,1.84885221192235,3.34948932980035,2.23383249140655,2.23383249140656
"3493","25_109",25,109,1.87003433948894,1,2.74006867897787,2.60950882184867,1.91358679159871,3.30543085209862,2.2397715806688,2.2397715806688
"3494","25_110",25,110,1.90147561912072,1,2.80295123824144,2.59936621352131,1.85971385970877,3.33901856733384,2.25042091632101,2.25042091632101
"3495","25_111",25,111,1.90346241992919,1,2.80692483985838,2.51858143506463,1.79554710123289,3.24161576889636,2.21102192749691,2.21102192749691
"3496","25_112",25,112,1.92161388386842,1,2.84322776773684,2.55907461100798,1.77955960308133,3.33858961893463,2.2403442474382,2.2403442474382
"3497","25_113",25,113,1.88584477057694,1,2.77168954115389,2.4275241504809,1.75696705479736,3.09808124616445,2.15668446052892,2.15668446052892
"3498","25_114",25,114,1.92753799207494,1,2.85507598414987,2.58750733924785,1.80484986227484,3.37016481622087,2.2575226656614,2.2575226656614
"3499","25_115",25,115,1.93346867450636,1,2.86693734901272,2.62367580446734,1.84513449789287,3.40221711104181,2.27857223948685,2.27857223948685
"3500","25_116",25,116,1.90447587679087,1,2.80895175358173,2.51360516206624,1.77356519008907,3.2536451340434,2.20904051942855,2.20904051942855
"3501","25_117",25,117,1.83272001551082,1,2.66544003102164,2.52954738014009,1.61309253108698,3.44600222919321,2.18113369782546,2.18113369782546
"3502","25_118",25,118,1.89145184067615,1,2.7829036813523,2.59670345476893,1.80407598812627,3.3893309214116,2.24407764772254,2.24407764772254
"3503","25_119",25,119,1.90373853641963,1,2.80747707283926,2.56509247773068,1.80574835150591,3.32443660395545,2.23441550707515,2.23441550707515
"3504","25_120",25,120,1.89539402798812,1,2.79078805597623,2.45105421969574,1.77172833577494,3.13038010361654,2.17322412384193,2.17322412384193
"3505","25_121",25,121,1.8934625664102,1,2.7869251328204,2.50843264058843,1.81666103287604,3.20020424830082,2.20094760349931,2.20094760349931
"3506","25_122",25,122,1.86906726044876,1,2.73813452089753,2.56585481190148,1.6070870970232,3.52462252677975,2.21746103617512,2.21746103617512
"3507","25_123",25,123,1.87984735784124,1,2.75969471568247,2.55495663133151,1.7834596615982,3.32645360106482,2.21740199458637,2.21740199458637
"3508","25_124",25,124,1.89461919545748,1,2.78923839091495,2.51103979695437,1.63517830331211,3.38690129059664,2.20282949620593,2.20282949620593
"3509","25_125",25,125,1.90602487097625,1,2.81204974195249,2.50120840066902,1.81341898359647,3.18899781774156,2.20361663582263,2.20361663582263
"3510","25_126",25,126,1.91099874216812,1,2.82199748433624,2.55691922921181,1.80526194569288,3.30857651273073,2.23395898568996,2.23395898568996
"3511","25_127",25,127,1.88070140293817,1,2.76140280587634,2.57099450953568,1.80888849626001,3.33310052281134,2.22584795623692,2.22584795623692
"3512","25_128",25,128,1.88059050468613,1,2.76118100937227,2.59194249333746,1.81706734743999,3.36681763923493,2.2362664990118,2.2362664990118
"3513","25_129",25,129,1.87446456715851,1,2.74892913431703,2.55124723944586,1.64048703357839,3.46200744531333,2.21285590330219,2.21285590330219
"3514","25_130",25,130,1.9330614446563,1,2.86612288931259,2.63083589177543,1.85788353066622,3.40378825288463,2.28194866821586,2.28194866821586
"3515","25_131",25,131,1.89521980752061,1,2.79043961504122,2.54720025666602,1.73877421744,3.35562629589204,2.22121003209331,2.22121003209331
"3516","25_132",25,132,1.92473140437884,1,2.84946280875768,2.51771012333083,1.83614897253156,3.19927127413009,2.22122076385483,2.22122076385483
"3517","25_133",25,133,1.91748561226793,1,2.83497122453586,2.59453264637031,1.79978904517771,3.38927624756291,2.25600912931912,2.25600912931912
"3518","25_134",25,134,1.85735869333199,1,2.71471738666399,2.52722534903862,1.65090180741135,3.40354889066589,2.19229202118531,2.19229202118531
"3519","25_135",25,135,1.90077829641422,1,2.80155659282844,2.53426219258531,1.79916249931869,3.26936188585194,2.21752024449977,2.21752024449977
"3520","25_136",25,136,1.90483417450254,1,2.80966834900508,2.55234210022533,1.79672751741358,3.30795668303707,2.22858813736393,2.22858813736393
"3521","25_137",25,137,1.89198807837799,1,2.78397615675599,2.56099689031253,1.78598573593496,3.3360080446901,2.22649248434526,2.22649248434526
"3522","25_138",25,138,1.90974779799027,1,2.81949559598054,2.55165595410021,1.79748885334903,3.30582305485139,2.23070187604524,2.23070187604524
"3523","25_139",25,139,1.90396266555933,1,2.80792533111867,2.51654942003436,1.76289503095939,3.27020380910933,2.21025604279685,2.21025604279685
"3524","25_140",25,140,1.89131300959313,1,2.78262601918627,2.55722411188013,1.78759832343506,3.32684990032519,2.22426856073663,2.22426856073663
"3525","25_141",25,141,1.90074987237787,1,2.80149974475575,2.55722411188013,1.78759832343506,3.32684990032519,2.228986992129,2.228986992129
"3526","26_1",26,1,NA,NA,NA,1,1,1,NA,NA
"3527","26_2",26,2,1.32469244423306,1,1.64938488846612,1,1,1,1.16234622211653,1.16234622211653
"3528","26_3",26,3,1.10979530895709,1,1.21959061791417,1.33370559056587,1,1.66741118113173,1.22175044976148,1.22175044976148
"3529","26_4",26,4,2.03629005763423,1,3.07258011526846,1,1,1,1.51814502881711,1.51814502881711
"3530","26_5",26,5,1,NA,NA,1.82308217899211,1.57327795815722,2.07288639982699,1.41154108949605,NA
"3531","26_6",26,6,1.99408956046871,1,2.98817912093741,1.56865431871751,1,2.13730863743501,1.78137193959311,1.78137193959311
"3532","26_7",26,7,1.17806570669314,1,1.35613141338627,1.28571428571429,1,1.57142857142857,1.23188999620371,1.23188999620371
"3533","26_8",26,8,1.83815543231424,1,2.67631086462848,2.58757154432884,1.72428199786377,3.45086109079391,2.21286348832154,2.21286348832154
"3534","26_9",26,9,2.14657957752592,1,3.29315915505184,1.48787935704074,1.48787935704074,1.48787935704074,1.81722946728333,1.81722946728333
"3535","26_10",26,10,1.76071429983182,1,2.52142859966364,2.27068879417206,1.50105896680074,3.04031862154338,2.01570154700194,2.01570154700194
"3536","26_11",26,11,1.14672860450566,1,1.29345720901131,1.26696447245269,1.53392894490539,1,1.20684653847917,1.20684653847917
"3537","26_12",26,12,1.45302510849191,1,1,1.73141899865163,1.51010527154543,1.95273272575782,1.59222205357177,1.36570949932581
"3538","26_13",26,13,1.75367006777778,1,2.50734013555556,1.55516862241989,1.37555509812408,1.73478214671569,1.65441934509883,1.65441934509883
"3539","26_14",26,14,1.76063510256544,1,2.52127020513088,2.15119615224783,1.44283822745812,2.85955407703755,1.95591562740664,1.95591562740664
"3540","26_15",26,15,2.04758600967084,1,3.09517201934168,2.26461286295516,1.77748098717981,2.75174473873052,2.156099436313,2.156099436313
"3541","26_16",26,16,1.84259286380473,1,2.68518572760947,2.0198968015901,1.57752315103892,2.46227045214129,1.93124483269742,1.93124483269742
"3542","26_17",26,17,1.60434362052812,1,2.20868724105623,2.00474684173921,1.306762798915,2.70273088456342,1.80454523113366,1.80454523113366
"3543","26_18",26,18,1.21496619244,1,1.42993238487999,2.12557352763333,1.5488004893612,2.70234656590546,1.67026986003667,1.67026986003667
"3544","26_19",26,19,1.81364484692574,1,2.62728969385147,2.47565997611692,1.75020862767156,3.20111132456228,2.14465241152133,2.14465241152133
"3545","26_20",26,20,2.03106350209078,1,3.06212700418156,2.1230192603445,1.46629487043498,2.77974365025403,2.07704138121764,2.07704138121764
"3546","26_21",26,21,1.13512713550013,1,1.27025427100027,2.46260805345449,1.54946094818355,3.37575515872543,1.79886759447731,1.79886759447731
"3547","26_22",26,22,1.75072420125591,1,2.50144840251182,2.60398367415714,1.78691736924315,3.42104997907113,2.17735393770652,2.17735393770652
"3548","26_23",26,23,1.88721635631834,1,2.77443271263669,2.48063876189287,1.66608928643957,3.29518823734618,2.18392755910561,2.18392755910561
"3549","26_24",26,24,1.71274880976535,1,2.4254976195307,2.31348962417147,1.57806236826178,3.04891688008116,2.01311921696841,2.01311921696841
"3550","26_25",26,25,1.7121542478711,1,2.42430849574219,1.94019766141956,1.58274381122516,2.29765151161395,1.82617595464533,1.82617595464533
"3551","26_26",26,26,1.74266836103278,1,2.48533672206557,2.4227627763384,1.87414791936579,2.971377633311,2.08271556868559,2.08271556868559
"3552","26_27",26,27,1.76487738290624,1,2.52975476581247,2.52095279101317,1.71262399988983,3.3292815821365,2.1429150869597,2.1429150869597
"3553","26_28",26,28,1.6265519732968,1,2.2531039465936,2.4595459949829,1.42652896914417,3.49256302082164,2.04304898413985,2.04304898413985
"3554","26_29",26,29,1.91409252166419,1,2.82818504332838,2.57400192286769,1.44702434353701,3.70097950219838,2.24404722226594,2.24404722226594
"3555","26_30",26,30,2.05990856871822,1,3.11981713743644,2.58406818014189,1.5658277740761,3.60230858620769,2.32198837443006,2.32198837443006
"3556","26_31",26,31,1.79181604253046,1,2.58363208506091,2.43530204052751,1.55767076102683,3.31293332002818,2.11355904152898,2.11355904152898
"3557","26_32",26,32,1.99185533992526,1,2.98371067985053,2.56955888280911,1.8433448770005,3.29577288861772,2.28070711136719,2.28070711136719
"3558","26_33",26,33,1.90681199753132,1,2.81362399506265,2.39860493275761,1.79855835477953,2.99865151073569,2.15270846514447,2.15270846514447
"3559","26_34",26,34,1.91535911717772,1,2.83071823435543,2.49389002559662,1.71532569649377,3.27245435469947,2.20462457138717,2.20462457138717
"3560","26_35",26,35,1.76822648500755,1,2.53645297001509,2.7432253917229,1.84043385539546,3.64601692805034,2.25572593836522,2.25572593836522
"3561","26_36",26,36,1.93580035544213,1,2.87160071088426,2.10723713736462,1.58043456240284,2.6340397123264,2.02151874640338,2.02151874640338
"3562","26_37",26,37,1.2572272232482,1,1.51445444649639,2.44061393947358,1.73683483722884,3.14439304171832,1.84892058136089,1.84892058136089
"3563","26_38",26,38,1.92656608231623,1,2.85313216463247,2.55141636406108,1.75349360643259,3.34933912168957,2.23899122318866,2.23899122318866
"3564","26_39",26,39,1.92853165661422,1,2.85706331322843,2.6770572778213,1.95139401042145,3.40272054522114,2.30279446721776,2.30279446721776
"3565","26_40",26,40,1.71995024569375,1,2.43990049138751,2.51770465315981,1.54165200066956,3.49375730565007,2.11882744942678,2.11882744942678
"3566","26_41",26,41,1.75328021164036,1,2.50656042328072,2.28381478061231,1.42177823455714,3.14585132666749,2.01854749612634,2.01854749612634
"3567","26_42",26,42,1.66647910211355,1,2.3329582042271,2.33782676923894,1.57922400480832,3.09642953366957,2.00215293567625,2.00215293567625
"3568","26_43",26,43,1.92389514377408,1,2.84779028754816,2.52782950678873,2.10375948270279,2.95189953087467,2.2258623252814,2.2258623252814
"3569","26_44",26,44,1.84097091779744,1,2.68194183559488,2.21577852323313,1.35284182925688,3.07871521720937,2.02837472051528,2.02837472051528
"3570","26_45",26,45,1.86734896156998,1,2.73469792313995,2.31923816730373,1.76021185196646,2.878264482641,2.09329356443685,2.09329356443685
"3571","26_46",26,46,1.85321375879832,1,2.70642751759665,2.55392930848823,2.01798143203185,3.08987718494461,2.20357153364328,2.20357153364328
"3572","26_47",26,47,1.77922728366434,1,2.55845456732868,2.40228223344106,1.69295632635983,3.11160814052229,2.0907547585527,2.0907547585527
"3573","26_48",26,48,2.01943487045826,1,3.03886974091653,2.45207499628036,1.96346958528006,2.94068040728066,2.23575493336931,2.23575493336931
"3574","26_49",26,49,1.91745378400001,1,2.83490756800003,2.35420441479857,1.77326621265493,2.93514261694222,2.13582909939929,2.13582909939929
"3575","26_50",26,50,1.85816660939072,1,2.71633321878144,2.42543215249205,1.57042951262852,3.28043479235558,2.14179938094138,2.14179938094138
"3576","26_51",26,51,1.95799887072469,1,2.91599774144938,2.4665554208716,1.54305078089591,3.39006006084728,2.21227714579814,2.21227714579814
"3577","26_52",26,52,2.06803746858639,1,3.13607493717278,2.32822334962751,1.56771209896503,3.08873460028999,2.19813040910695,2.19813040910695
"3578","26_53",26,53,1.85283906629771,1,2.70567813259542,2.44391742282853,1.80563337150855,3.0822014741485,2.14837824456312,2.14837824456312
"3579","26_54",26,54,1.81357194984573,1,2.62714389969147,2.2857710375816,1.87186826449778,2.69967381066543,2.04967149371367,2.04967149371367
"3580","26_55",26,55,1.82409964593241,1,2.64819929186482,2.48460706900126,1.70208553655761,3.26712860144491,2.15435335746683,2.15435335746683
"3581","26_56",26,56,1.8865430852939,1,2.7730861705878,2.47348543559173,1.85682577367708,3.09014509750638,2.18001426044282,2.18001426044282
"3582","26_57",26,57,1.8300365398683,1,2.66007307973661,2.35601927844492,1.50632075846978,3.20571779842006,2.09302790915661,2.09302790915661
"3583","26_58",26,58,2.02007564266062,1,3.04015128532124,2.47815088594821,1.96788244033493,2.98841933156148,2.24911326430441,2.24911326430441
"3584","26_59",26,59,1.86785488827272,1,2.73570977654544,2.49007903190926,1.5362105259708,3.44394753784772,2.17896696009099,2.17896696009099
"3585","26_60",26,60,1.76467738460301,1,2.52935476920601,2.42814471797836,1.56816572820503,3.28812370775169,2.09641105129068,2.09641105129068
"3586","26_61",26,61,1.86546856790395,1,2.73093713580791,2.56018508042181,1.8353242518195,3.28504590902412,2.21282682416288,2.21282682416288
"3587","26_62",26,62,1.86293639260984,1,2.72587278521967,2.39976101744992,1.5692573925449,3.23026464235493,2.13134870502988,2.13134870502988
"3588","26_63",26,63,1.92504276360664,1,2.85008552721328,2.5044086004248,1.54604577081871,3.46277143003089,2.21472568201572,2.21472568201572
"3589","26_64",26,64,1.99146039590872,1,2.98292079181744,2.50520200585442,1.70862242905766,3.30178158265118,2.24833120088157,2.24833120088157
"3590","26_65",26,65,1.92819622807375,1,2.85639245614751,2.30602464962252,1.55517242037503,3.05687687887002,2.11711043884814,2.11711043884814
"3591","26_66",26,66,1.85932807539699,1,2.71865615079398,2.38643628492899,1.71868690585834,3.05418566399965,2.12288218016299,2.12288218016299
"3592","26_67",26,67,1.94906991315659,1,2.89813982631318,2.50330682530811,1.84410028306938,3.16251336754683,2.22618836923235,2.22618836923235
"3593","26_68",26,68,2.02763639585738,1,3.05527279171476,2.42715556993508,1.81670636211184,3.03760477775832,2.22739598289623,2.22739598289623
"3594","26_69",26,69,1.90358857320377,1,2.80717714640754,2.51818818386894,1.59330509584336,3.44307127189453,2.21088837853636,2.21088837853636
"3595","26_70",26,70,1.86592250552696,1,2.73184501105392,2.43518786098036,1.55933036197469,3.31104535998602,2.15055518325366,2.15055518325366
"3596","26_71",26,71,1.92797757163279,1,2.85595514326558,2.59780750823121,1.62874827874378,3.56686673771863,2.262892539932,2.262892539932
"3597","26_72",26,72,1.9940193404847,1,2.9880386809694,2.36308621713983,1.73902095402089,2.98715148025877,2.17855277881226,2.17855277881226
"3598","26_73",26,73,1.8818617824614,1,2.76372356492281,2.41120502199102,1.61699665353048,3.20541339045156,2.14653340222621,2.14653340222621
"3599","26_74",26,74,1.91017516685869,1,2.82035033371737,2.57485355429663,1.83524844588793,3.31445866270532,2.24251436057766,2.24251436057766
"3600","26_75",26,75,1.84595917544802,1,2.69191835089604,2.45725393791661,1.54360935386453,3.37089852196869,2.15160655668232,2.15160655668232
"3601","26_76",26,76,1.92908582574543,1,2.85817165149085,2.426019293315,1.79749771909168,3.05454086753832,2.17755255953021,2.17755255953021
"3602","26_77",26,77,1.93301372514632,1,2.86602745029264,2.55635228143743,1.70313009005413,3.40957447282073,2.24468300329188,2.24468300329188
"3603","26_78",26,78,1.80614851840641,1,2.61229703681281,2.58952451024732,1.5978059195822,3.58124310091244,2.19783651432686,2.19783651432686
"3604","26_79",26,79,1.96791828956078,1,2.93583657912156,2.5188996433471,1.77214059255618,3.26565869413802,2.24340896645394,2.24340896645394
"3605","26_80",26,80,1.78045502769173,1,2.56091005538347,2.54707626702114,1.53457362207612,3.55957891196616,2.16376564735644,2.16376564735644
"3606","26_81",26,81,1.82857638657822,1,2.65715277315643,2.46461309855132,1.60081429734528,3.32841189975737,2.14659474256477,2.14659474256477
"3607","26_82",26,82,1.82049156243827,1,2.64098312487653,2.50835675303246,1.62764095036692,3.389072555698,2.16442415773536,2.16442415773536
"3608","26_83",26,83,1.83963512207236,1,2.67927024414471,2.53222545182334,1.64191766454166,3.42253323910502,2.18593028694785,2.18593028694785
"3609","26_84",26,84,1.98017463576287,1,2.96034927152575,2.43368200123899,1.89034515406496,2.97701884841302,2.20692831850093,2.20692831850093
"3610","26_85",26,85,1.82758046016924,1,2.65516092033847,2.56973390822555,1.61790284881816,3.52156496763293,2.19865718419739,2.19865718419739
"3611","26_86",26,86,1.88613901409789,1,2.77227802819578,2.4773315595756,1.77881224943602,3.17585086971517,2.18173528683674,2.18173528683674
"3612","26_87",26,87,1.91014895594521,1,2.82029791189042,2.64631809853395,1.86533525096608,3.42730094610183,2.27823352723958,2.27823352723958
"3613","26_88",26,88,1.91794227616701,1,2.83588455233401,2.48023752465361,1.67559842216976,3.28487662713746,2.19908990041031,2.19908990041031
"3614","26_89",26,89,1.94567322578803,1,2.89134645157606,2.60709441391765,1.91190356890854,3.30228525892677,2.27638381985284,2.27638381985284
